@attribute ID numeric
@attribute budget numeric
@attribute genre1 {Action,Crime,Drama,Thriller,Adventure,Science,Fiction,Western,Fantasy,"",Animation,Family,Disaster,Romance,Mystery,Comedy,War,History,Horror,Sport,Musical,Suspense,Neo-noir,Music,Holiday,Sports,Film,Noir,Indie,Short,Documentary,Foreign,Road,Movie,Erotic,Eastern,TV,movie,Kids,Sporting,Event,Fan,Sci-Fi,&,British}
@attribute genre2 {Action,Crime,Drama,Thriller,Adventure,Science,Fiction,Western,Fantasy,"",Animation,Family,Disaster,Romance,Mystery,Comedy,War,History,Horror,Sport,Musical,Suspense,Neo-noir,Music,Holiday,Sports,Film,Noir,Indie,Short,Documentary,Foreign,Road,Movie,Erotic,Eastern,TV,movie,Kids,Sporting,Event,Fan,Sci-Fi,&,British}
@attribute genre3 {Action,Crime,Drama,Thriller,Adventure,Science,Fiction,Western,Fantasy,"",Animation,Family,Disaster,Romance,Mystery,Comedy,War,History,Horror,Sport,Musical,Suspense,Neo-noir,Music,Holiday,Sports,Film,Noir,Indie,Short,Documentary,Foreign,Road,Movie,Erotic,Eastern,TV,movie,Kids,Sporting,Event,Fan,Sci-Fi,&,British}
@attribute genre4 {Action,Crime,Drama,Thriller,Adventure,Science,Fiction,Western,Fantasy,"",Animation,Family,Disaster,Romance,Mystery,Comedy,War,History,Horror,Sport,Musical,Suspense,Neo-noir,Music,Holiday,Sports,Film,Noir,Indie,Short,Documentary,Foreign,Road,Movie,Erotic,Eastern,TV,movie,Kids,Sporting,Event,Fan,Sci-Fi,&,British}
@attribute genre5 {Action,Crime,Drama,Thriller,Adventure,Science,Fiction,Western,Fantasy,"",Animation,Family,Disaster,Romance,Mystery,Comedy,War,History,Horror,Sport,Musical,Suspense,Neo-noir,Music,Holiday,Sports,Film,Noir,Indie,Short,Documentary,Foreign,Road,Movie,Erotic,Eastern,TV,movie,Kids,Sporting,Event,Fan,Sci-Fi,&,British}
@attribute genre6 {Action,Crime,Drama,Thriller,Adventure,Science,Fiction,Western,Fantasy,"",Animation,Family,Disaster,Romance,Mystery,Comedy,War,History,Horror,Sport,Musical,Suspense,Neo-noir,Music,Holiday,Sports,Film,Noir,Indie,Short,Documentary,Foreign,Road,Movie,Erotic,Eastern,TV,movie,Kids,Sporting,Event,Fan,Sci-Fi,&,British}
@attribute genre7 {Action,Crime,Drama,Thriller,Adventure,Science,Fiction,Western,Fantasy,"",Animation,Family,Disaster,Romance,Mystery,Comedy,War,History,Horror,Sport,Musical,Suspense,Neo-noir,Music,Holiday,Sports,Film,Noir,Indie,Short,Documentary,Foreign,Road,Movie,Erotic,Eastern,TV,movie,Kids,Sporting,Event,Fan,Sci-Fi,&,British}
@attribute popularity numeric
@attribute releasedate date "yyyy-MM-dd"
@attribute revenue numeric
@attribute title string
@attribute voteaverage numeric
@attribute votecount numeric

@data

19482,0.00,"Action","Drama","Suspense","Thriller","Foreign","","",0.33,"2001-09-27",0.00,"Bullets of Love",8.00,2
19490,0.00,"Comedy","Musical","Western","Romance","","","",0.57,"1987-01-01",0.00,"Chelovek s Bulvara Kaputsinov",10.00,2
19522,0.00,"Action","Adventure","","","","","",0.64,"1997-05-23",0.00,"Behind Enemy Lines",6.30,2
19554,0.00,"Action","Drama","Romance","Foreign","","","",0.36,"2005-09-10",0.00,"Touch",7.80,2
19562,0.00,"Comedy","Documentary","Drama","","","","",0.33,"1989-09-06",0.00,"Island of Flowers",8.00,2
19574,0.00,"Comedy","","","","","","",0.63,"2010-04-23",0.00,"To Hell With The Ugly",6.80,2
19576,0.00,"Animation","Comedy","Drama","Short","","","",0.51,"2008-01-01",0.00,"The Employment",8.50,2
19590,0.00,"Documentary","","","","","","",0.32,"2007-06-29",18.00,"Dr. Bronner's Magic Soapbox",6.00,2
19600,0.00,"Action","Adventure","","","","","",0.34,"2010-01-01",0.00,"Wushu Warrior",4.50,2
19618,0.00,"Music","","","","","","",0.33,"2001-01-01",0.00,"Dream Theater: Metropolis 2000 - Scenes From New York",9.80,2
19624,0.00,"Drama","Romance","Foreign","","","","",0.35,"1998-01-01",0.00,"City of Glass",7.00,2
19635,0.00,"Comedy","Drama","Romance","","","","",0.33,"2001-01-01",0.00,"La Brassiere",8.00,2
19638,0.00,"Action","Thriller","Foreign","","","","",0.38,"2001-01-01",0.00,"Martial Angels",6.00,2
19657,0.00,"Action","Science","Fiction","Romance","","","",0.64,"2002-03-28",0.00,"The Wesley's Mysterious File",5.00,2
19664,0.00,"Action","Crime","Foreign","","","","",0.58,"1990-01-01",0.00,"She Shoots Straight",7.00,2
19666,0.00,"Drama","Thriller","","","","","",0.33,"2007-01-01",0.00,"The Contract Lover",6.00,2
19668,0.00,"Comedy","Eastern","Fantasy","Horror","Foreign","","",0.58,"1995-07-06",0.00,"Out of the Dark",7.50,2
19681,0.00,"Action","Crime","Thriller","Romance","Foreign","","",0.45,"1995-09-08",0.00,"Beautiful Beast",5.80,2
19727,0.00,"Action","Drama","Romance","War","","","",0.38,"1958-09-01",0.00,"The Hunters",3.40,2
19732,0.00,"Erotic","","","","","","",0.33,"2009-04-24",0.00,"Stoya: Scream",6.00,2
19743,0.00,"Action","Adventure","Drama","Science","Fiction","Thriller","Foreign",0.57,"1994-12-06",0.00,"Shopping",7.00,2
19745,0.00,"Crime","Horror","Thriller","Indie","","","",0.38,"2006-10-24",0.00,"Surveillance",2.80,2
19746,0.00,"Action","","","","","","",0.32,"2010-10-16",0.00,"UFC 120: Bisping vs. Akiyama",8.30,2
19766,0.00,"Documentary","Drama","Indie","Foreign","","","",0.33,"2009-06-06",288.00,"Last Train Home",7.30,2
19767,0.00,"Mystery","","","","","","",0.49,"1955-03-15",0.00,"Three Cases of Murder",7.50,2
19768,0.00,"Comedy","Drama","Mystery","Romance","","","",1.00,"1949-01-20",0.00,"A Letter to Three Wives",7.50,2
19770,0.00,"Drama","","","","","","",0.33,"2010-04-03",0.00,"Solanin",7.00,2
19773,0.00,"Comedy","","","","","","",0.34,"2010-11-03",0.00,"Kill Me Please",7.30,2
19777,250000.00,"Drama","Suspense","Thriller","","","","",0.33,"2006-07-07",0.00,"Roman",7.50,2
19786,0.00,"Drama","Romance","","","","","",0.35,"1960-11-10",0.00,"The World of Suzie Wong",7.30,2
19792,0.00,"Drama","War","","","","","",0.41,"1997-10-23",0.00,"The Island on Bird Street",7.80,2
19795,0.00,"Documentary","Music","","","","","",0.34,"2007-01-20",0.00,"Deep Crates 2",8.00,2
19808,2000000.00,"Horror","Thriller","","","","","",0.65,"2006-01-01",0.00,"Pray For Morning",4.50,2
19821,0.00,"Action","Horror","Thriller","","","","",0.43,"2009-12-13",0.00,"The Dunwich Horror",4.80,2
19828,0.00,"Comedy","Drama","Fantasy","Romance","","","",0.34,"1995-09-07",0.00,"Rough Magic",5.70,2
19855,0.00,"Action","Crime","Drama","Foreign","","","",0.52,"1966-04-10",0.00,"Tokyo Drifter",7.30,2
19856,3200000.00,"Comedy","Romance","Indie","","","","",0.35,"2009-08-29",0.00,"Play the Game",3.00,2
19860,0.00,"Drama","Horror","Foreign","","","","",0.51,"1962-04-25",0.00,"Night of the Eagle",7.50,2
19868,0.00,"Action","Adventure","Drama","Erotic","Romance","Indie","Foreign",1.38,"2008-12-24",0.00,"Don't Look Down",6.00,2
19872,0.00,"Thriller","","","","","","",0.57,"1956-10-17",0.00,"Julie",3.00,2
19888,0.00,"Animation","Comedy","Family","","","","",0.82,"2010-09-14",0.00,"Scooby-Doo! Camp Scare",10.00,2
19901,0.00,"Comedy","Romance","","","","","",0.33,"2010-09-14",0.00,"Shut Up and Kiss Me",5.00,2
19902,0.00,"","","","","","","",0.38,"2008-02-17",0.00,"Fatcap Express",6.80,2
19922,0.00,"Drama","Foreign","","","","","",0.37,"2007-10-05",0.00,"When Did You Last See Your Father?",6.50,2
19937,0.00,"Drama","War","","","","","",0.42,"1960-10-28",0.00,"Darkness Fell On Gotenhafen",8.00,2
19947,0.00,"Drama","Romance","","","","","",1.29,"2010-04-04",0.00,"Little Rose",8.80,2
19951,0.00,"Family","","","","","","",0.37,"1973-06-20",0.00,"One Little Indian",9.00,2
19961,0.00,"Comedy","","","","","","",0.32,"2006-09-16",0.00,"Bob & Tom Radio: The Comedy Tour",7.00,2
19973,0.00,"Horror","Mystery","Thriller","","","","",0.47,"2003-10-10",0.00,"Hangman's Curse",9.00,2
19974,0.00,"Action","Adventure","Comedy","Romance","Sports","Film","",0.33,"2001-09-28",0.00,"Extreme Days",8.00,2
20014,0.00,"Action","Fantasy","Science","Fiction","Foreign","","",0.36,"2005-12-22",0.00,"A Chinese Tall Story",7.00,2
20021,0.00,"Horror","Thriller","Indie","","","","",0.40,"2008-11-20",0.00,"Haunted Echoes",3.80,2
20039,0.00,"Drama","","","","","","",0.33,"1950-10-23",0.00,"This Can't Happen Here",4.30,2
20058,0.00,"Crime","Drama","","","","","",0.51,"1982-10-18",0.00,"Fast-Walking",8.00,2
20061,0.00,"Action","History","Foreign","","","","",0.66,"1945-05-03",0.00,"Sanshiro Sugata Part Two",6.30,2
20065,0.00,"","","","","","","",0.55,"2008-05-01",0.00,"Ghost Rider 5 Back To Basics",10.00,2
20077,0.00,"Comedy","","","","","","",0.50,"1971-12-18",0.00,"The Apple War",6.30,2
20095,0.00,"Adventure","Comedy","Family","","","","",0.33,"2001-03-09",0.00,"The Luck of the Irish",6.30,2
20109,0.00,"","","","","","","",0.53,"2008-09-27",0.00,"Pilgrim's Progress - Journey To Heaven",9.00,2
20112,0.00,"Science","Fiction","Thriller","","","","",0.38,"1999-11-28",0.00,"Escape Velocity",3.50,2
20114,2500000.00,"Comedy","Drama","Romance","Foreign","","","",0.38,"2010-08-10",0.00,"The Happy Housewife",7.30,2
20122,0.00,"Action","Animation","Comedy","","","","",0.89,"2009-03-27",0.00,"Lupin the Third vs. Detective Conan",6.50,2
20125,0.00,"Erotic","","","","","","",0.50,"1980-09-24",0.00,"Aunt Peg",9.00,2
20130,0.00,"Action","Thriller","","","","","",0.49,"1966-12-15",0.00,"The Quiller Memorandum",7.00,2
20131,0.00,"Crime","","","","","","",0.33,"1956-09-30",0.00,"Calling Homicide",5.50,2
20136,0.00,"Crime","Drama","","","","","",0.33,"1957-08-30",0.00,"Chicago Confidential",5.30,2
20146,0.00,"Action","Comedy","Drama","Romance","","","",0.35,"1972-01-26",0.00,"The Hot Rock",8.30,2
20147,0.00,"Documentary","","","","","","",0.61,"2011-10-07",0.00,"Flying Monsters 3D with David Attenborough",9.50,2
20153,0.00,"Drama","History","Foreign","","","","",0.45,"1971-12-02",0.00,"Mary, Queen of Scots",8.80,2
20172,0.00,"Drama","Romance","Indie","Foreign","","","",0.38,"2001-09-10",0.00,"Light of My Eyes",8.50,2
20173,0.00,"Crime","Drama","","","","","",0.61,"1944-08-13",0.00,"The Port of 40 Thieves",7.00,2
20175,2391200.00,"Drama","Thriller","Foreign","","","","",0.85,"2007-08-26",0.00,"United Red Army",8.00,2
20177,10000000.00,"Action","Thriller","","","","","",0.83,"2010-10-19",0.00,"Born to Raise Hell",6.50,2
20178,0.00,"Drama","Foreign","","","","","",0.33,"2010-04-08",0.00,"Amphetamine",8.00,2
20190,0.00,"Animation","Family","","","","","",0.30,"2007-01-01",0.00,"Bratz: Super Babyz",5.00,2
20225,0.00,"Drama","Horror","Foreign","","","","",0.61,"1977-11-25",0.00,"Holocaust 2000",5.00,2
20231,0.00,"Horror","Thriller","","","","","",0.33,"2010-11-09",0.00,"Dead Enders",8.80,2
20237,0.00,"","","","","","","",0.58,"2000-12-21",0.00,"The Corrs - Live In London",9.50,2
20239,0.00,"Music","","","","","","",0.34,"2002-03-05",0.00,"Sade: Lovers Live",8.80,2
20240,0.00,"","","","","","","",0.33,"2007-07-01",0.00,"Concert for Diana",8.00,2
20247,0.00,"Music","","","","","","",0.33,"2009-06-30",0.00,"Rob Thomas: Live At Red Rocks",9.50,2
20249,0.00,"Drama","Foreign","","","","","",0.33,"1997-08-31",0.00,"The Thief",8.80,2
20262,0.00,"Drama","Romance","","","","","",0.33,"1997-04-06",0.00,"The Inheritance",5.50,2
20263,0.00,"Action","Drama","Horror","Mystery","Thriller","Foreign","",0.41,"2010-08-26",0.00,"Dead Cert",4.50,2
20277,0.00,"Action","Drama","Thriller","","","","",0.62,"2009-11-06",0.00,"Attack on Darfur",3.50,2
20282,0.00,"","","","","","","",0.49,"2007-01-01",0.00,"Biblen - Fuhlendorff & M?rk",9.00,2
20287,0.00,"Comedy","","","","","","",0.33,"2008-09-16",0.00,"Christian Fuhlendorff -  Mit F?rste One Man Show",9.50,2
20299,0.00,"Action","Animation","Science","Fiction","Foreign","","",0.63,"2010-05-22",0.00,"Planzet",6.50,2
20301,0.00,"Action","Drama","Suspense","Thriller","","","",0.35,"1990-01-01",0.00,"Red Surf",3.90,2
20323,0.00,"Drama","Romance","","","","","",0.62,"2005-06-08",0.00,"The Ring Finger",6.10,2
20335,2800000.00,"Comedy","Romance","","","","","",0.33,"2009-04-01",0.00,"Simon & Malou",9.30,2
20360,0.00,"Comedy","Erotic","Horror","","","","",0.57,"2005-02-12",0.00,"Pervert!",5.50,2
20378,0.00,"Horror","Thriller","","","","","",0.33,"1972-11-05",0.00,"Demons of the Mind",5.50,2
20379,0.00,"Action","Crime","","","","","",0.59,"1990-11-09",0.00,"Guns",3.80,2
20420,0.00,"Drama","Romance","","","","","",0.33,"2007-06-08",0.00,"MP3: Mera Pehla Pehla Pyaar",4.80,2
20432,0.00,"Crime","Drama","","","","","",0.49,"1956-03-01",0.00,"Please Murder Me",6.30,2
20448,0.00,"Horror","","","","","","",0.38,"1972-11-17",0.00,"Daughters of Satan",4.50,2
20451,0.00,"Action","Western","","","","","",1.12,"1968-07-05",0.00,"Django, Prepare a Coffin",7.00,2
20455,0.00,"Comedy","","","","","","",0.48,"1977-03-05",0.00,"Charleston",5.50,2
20461,0.00,"Drama","Thriller","Romance","Foreign","","","",0.46,"2010-09-11",0.00,"Map of the Sounds of Tokyo",6.50,2
20462,0.00,"Drama","","","","","","",0.33,"1979-06-01",0.00,"Wanda Nevada",5.30,2
20487,0.00,"Comedy","Foreign","","","","","",0.34,"2006-03-18",0.00,"Casi Casi",10.00,2
20497,0.00,"Adventure","Family","","","","","",0.38,"2009-09-25",0.00,"The Big Rescue",7.30,2
20500,0.00,"Adventure","Documentary","Drama","Sports","Film","Foreign","",0.42,"2010-01-26",0.00,"Follow Me",8.80,2
20508,0.00,"Adventure","Drama","","","","","",0.91,"1961-12-06",0.00,"Tintin and the Mystery of the Golden Fleece",6.50,2
20511,0.00,"Adventure","Drama","","","","","",0.65,"1956-09-07",0.00,"Back from Eternity",6.80,2
20515,312000.00,"Music","","","","","","",0.62,"2006-12-05",0.00,"Gwen Stefani: Harajuku Lovers Live",8.00,2
20547,0.00,"Comedy","Western","","","","","",0.62,"1972-03-31",0.00,"It Can Be Done, Amigo",6.30,2
20550,0.00,"Thriller","Western","","","","","",0.57,"1968-03-28",0.00,"Today We Kill, Tomorrow We Die!",6.00,2
20561,0.00,"Sporting","Event","","","","","",0.36,"2010-09-30",0.00,"WEC 51: Aldo vs. Gamburyan",9.30,2
20563,0.00,"Thriller","","","","","","",0.33,"1952-12-26",0.00,"The Gambler and the Lady",5.80,2
20590,0.00,"Drama","","","","","","",0.60,"2010-01-14",0.00,"Nanga Parbat",6.30,2
20593,0.00,"Comedy","Romance","","","","","",0.59,"2009-10-14",400654.00,"Today's Special",5.00,2
20596,0.00,"Action","Sports","Film","","","","",0.52,"2011-07-17",0.00,"WWE Money In The Bank 2011",9.00,2
20601,0.00,"","","","","","","",0.39,"2007-09-02",0.00,"Cleopatra",5.00,2
20619,0.00,"Sports","Film","","","","","",0.32,"2010-07-09",0.00,"The Windsurfing Movie II",8.30,2
20622,0.00,"Comedy","","","","","","",0.95,"2010-06-09",0.00,"Les meilleurs amis du monde",7.30,2
20630,1500000.00,"Documentary","Foreign","","","","","",0.34,"2010-01-24",187716.00,"Waste Land",8.80,2
20631,0.00,"Adventure","Comedy","Family","","","","",0.72,"1964-12-18",0.00,"Tintin and the Blue Oranges",5.00,2
20637,0.00,"Documentary","Music","","","","","",0.33,"1994-01-01",0.00,"Hated:  GG Allin and the Murder Junkies",9.50,2
20643,0.00,"Music","","","","","","",0.32,"2000-02-29",0.00,"Shakira: MTV Unplugged",9.00,2
20662,0.00,"Action","Crime","Foreign","","","","",0.41,"1960-04-05",0.00,"The League of Gentlemen",7.50,2
20679,0.00,"Drama","","","","","","",0.65,"1956-01-01",0.00,"The Forty-First",9.80,2
20695,0.00,"Action","Western","","","","","",0.38,"1961-01-01",0.00,"The Last Sunset",6.50,2
20704,0.00,"Drama","Horror","Thriller","Foreign","","","",0.65,"1987-03-03",0.00,"In a Glass Cage",8.80,2
20744,0.00,"Comedy","Drama","","","","","",0.33,"1970-01-05",0.00,"Spring",9.00,2
20754,0.00,"Drama","Foreign","","","","","",0.49,"2006-01-26",0.00,"Madeinusa",7.30,2
20759,0.00,"Drama","Romance","Indie","Foreign","","","",0.74,"2004-11-01",0.00,"Lila Says",6.80,2
20762,0.00,"Comedy","Foreign","","","","","",0.34,"1993-01-01",0.00,"Son of the Pink Panther",3.30,2
20764,0.00,"Comedy","Romance","","","","","",0.59,"1985-02-10",0.00,"Poison Ivy",6.30,2
20765,0.00,"Drama","Foreign","","","","","",0.96,"1999-01-01",0.00,"Human Resources",6.00,2
20779,0.00,"Action","Adventure","Drama","Western","","","",0.33,"1971-11-24",0.00,"Man in the Wilderness",5.00,2
20780,0.00,"Drama","Foreign","","","","","",0.40,"2007-09-13",0.00,"Autumn Ball",7.00,2
20837,0.00,"Drama","History","Thriller","War","","","",0.57,"1955-06-15",0.00,"Es geschah am 20. Juli",8.80,2
20847,0.00,"Comedy","","","","","","",0.39,"1968-01-01",0.00,"Men Don't Cry",10.00,2
20853,0.00,"Drama","","","","","","",0.34,"2007-05-18",0.00,"Magnus",8.30,2
20872,0.00,"Drama","Foreign","","","","","",0.58,"2010-10-15",0.00,"Behind Blue Skies",5.80,2
20883,0.00,"Action","","","","","","",0.33,"2010-10-23",0.00,"UFC 121: Lesnar vs. Velasquez",9.50,2
20888,0.00,"Documentary","","","","","","",0.50,"1976-07-01",0.00,"The Mysterious Monsters",8.30,2
20889,0.00,"Action","","","","","","",0.33,"1985-10-18",0.00,"Wild Geese II",4.80,2
20894,0.00,"Comedy","Drama","Romance","Foreign","","","",0.33,"1987-07-24",0.00,"Wish You Were Here",6.30,2
20896,0.00,"Drama","Romance","","","","","",0.50,"1975-04-25",0.00,"Mistress",5.50,2
20938,0.00,"Documentary","Music","","","","","",0.35,"2012-02-27",0.00,"Pink Floyd - The Wall",10.00,2
20954,0.00,"Comedy","Romance","","","","","",0.49,"1989-01-01",12065892.00,"She's Out of Control",9.30,2
20955,0.00,"Drama","Romance","Foreign","","","","",0.61,"2002-10-08",0.00,"Blissfully Yours",6.80,2
20965,0.00,"Comedy","Drama","","","","","",0.42,"2013-11-20",0.00,"Queen of the Lot",5.50,2
20976,0.00,"Drama","Thriller","Indie","Foreign","","","",0.58,"1998-11-14",0.00,"Final Cut",7.00,2
20986,0.00,"Drama","Foreign","Road","Movie","","","",0.58,"2003-09-12",0.00,"The Middle of the World",7.00,2
20989,0.00,"Comedy","Romance","Family","","","","",0.32,"2008-02-14",0.00,"Just Broke Up",6.80,2
21002,0.00,"Documentary","Music","","","","","",0.56,"1993-01-01",0.00,"Safe Journey",10.00,2
21005,0.00,"Drama","Musical","","","","","",0.49,"2000-10-04",124994.00,"I Come",8.30,2
21040,0.00,"Adventure","History","Romance","","","","",0.53,"1969-01-01",0.00,"The Last Relic",10.00,2
21074,0.00,"Horror","","","","","","",0.33,"2000-01-01",0.00,"The Calling",8.00,2
21081,0.00,"Drama","Thriller","","","","","",0.42,"1996-11-08",0.00,"The Secret Agent",5.50,2
21088,0.00,"Drama","","","","","","",0.33,"1963-12-25",0.00,"Raven's End",9.80,2
21163,0.00,"Animation","Science","Fiction","Family","","","",0.41,"1985-11-15",0.00,"Rainbow Brite and the Star Stealer",5.00,2
21177,0.00,"Crime","Film","Noir","","","","",0.61,"1954-03-02",0.00,"The Good Die Young",7.30,2
21187,0.00,"Drama","Thriller","Foreign","","","","",0.35,"2009-05-09",0.00,"Casanegra",5.30,2
21189,0.00,"Drama","","","","","","",0.34,"1990-02-02",20240128.00,"Stella",10.00,2
21196,2300000.00,"Action","Drama","Thriller","Foreign","","","",0.53,"2004-12-14",0.00,"Clementine",6.00,2
21200,0.00,"Action","Adventure","Fantasy","","","","",0.33,"1982-12-08",0.00,"She",7.50,2
21201,0.00,"Drama","Western","","","","","",0.87,"1993-11-14",0.00,"Return to Lonesome Dove",7.00,2
21202,0.00,"Comedy","Romance","","","","","",0.38,"1943-05-28",0.00,"Mr. Lucky",8.50,2
21203,0.00,"Animation","Family","","","","","",0.58,"2009-12-16",0.00,"Eleanor's Secret",8.50,2
21204,0.00,"Action","Adventure","Comedy","Crime","","","",0.44,"2002-07-30",0.00,"K-9: P.I.",6.00,2
21214,0.00,"Fantasy","Science","Fiction","","","","",0.33,"1983-08-19",0.00,"Metalstorm: The Destruction of Jared-Syn",4.00,2
21219,0.00,"Drama","History","War","","","","",0.64,"1968-03-26",0.00,"Japan's Longest Day",6.00,2
21223,0.00,"Animation","Family","Short","","","","",0.48,"1987-01-01",0.00,"The King is Born",8.80,2
21233,0.00,"Comedy","Fantasy","Family","","","","",0.33,"2005-11-03",0.00,"Angel",7.00,2
21253,0.00,"Documentary","Indie","","","","","",0.39,"2010-06-25",0.00,"South of the Border",7.00,2
21259,0.00,"","","","","","","",0.51,"2003-01-01",0.00,"Le bison (et sa voisine Dorine)",4.50,2
21293,0.00,"Drama","Short","","","","","",0.34,"2007-02-15",0.00,"Benny's Gym",5.80,2
21298,0.00,"Drama","","","","","","",0.67,"1951-10-01",0.00,"Summer Interlude",8.00,2
21301,0.00,"Drama","Foreign","Short","","","","",0.32,"1997-01-01",0.00,"Talk",2.50,2
21315,400000.00,"Documentary","Drama","","","","","",0.34,"2006-07-21",0.00,"The Beales of Grey Gardens",7.80,2
21319,0.00,"Comedy","","","","","","",0.34,"1996-02-21",0.00,"The Grand Dukes",8.80,2
21327,0.00,"Action","Drama","","","","","",0.34,"1994-01-01",0.00,"Little Odessa",7.00,2
21331,0.00,"Fantasy","Family","","","","","",0.33,"1925-01-01",0.00,"The Wizard of Oz",5.00,2
21358,0.00,"Animation","Family","","","","","",0.40,"1981-12-25",0.00,"Peter-No-Tail",6.50,2
21377,0.00,"","","","","","","",0.49,"2004-09-10",0.00,"Pop Rocks",4.90,2
21404,0.00,"Animation","Comedy","Family","","","","",0.33,"2008-02-26",0.00,"Bratz Kidz Fairy Tales",4.00,2
21405,0.00,"Animation","Family","","","","","",0.45,"2005-01-01",0.00,"Bratz: Rock Angelz",5.00,2
21411,0.00,"Drama","Romance","Family","","","","",0.35,"1995-05-26",15453274.00,"Mad Love",6.00,2
21421,0.00,"Action","Crime","Drama","Mystery","Thriller","","",0.33,"2005-01-01",0.00,"Third Man Out",7.30,2
21430,0.00,"Comedy","Horror","Family","","","","",0.57,"1986-04-20",0.00,"Mr. Boogedy",4.00,2
21431,0.00,"Comedy","Horror","Family","","","","",0.33,"1987-04-12",0.00,"Bride of Boogedy",4.30,2
21441,20000000.00,"","","","","","","",0.41,"2008-09-12",0.00,"Spirit of the Forest",6.00,2
21459,0.00,"Action","Science","Fiction","Thriller","","","",0.34,"1994-11-04",0.00,"Trancers V",5.00,2
21494,0.00,"Comedy","","","","","","",0.45,"2001-11-30",0.00,"Bonus",8.50,2
21515,0.00,"Drama","Romance","Foreign","","","","",0.34,"1953-02-09",0.00,"Summer with Monika",6.30,2
21516,0.00,"Drama","Foreign","","","","","",0.33,"1982-12-31",0.00,"Rembetiko",8.30,2
21517,0.00,"Action","Adventure","Drama","Thriller","","","",0.65,"1974-09-05",0.00,"Gold",6.30,2
21520,0.00,"Sporting","Event","","","","","",0.32,"2010-10-09",0.00,"Strikeforce: San Jose",8.00,2
21527,0.00,"Animation","Mystery","","","","","",0.50,"2011-02-02",0.00,"The Garden of Sinners - The Final Chapter (Epilogue)",9.00,2
21533,160000.00,"Documentary","","","","","","",0.41,"2010-11-05",0.00,"William S. Burroughs: A Man Within",7.30,2
21535,0.00,"Animation","Fantasy","","","","","",0.49,"2001-12-21",0.00,"Aida Degli Alberi",6.80,2
21549,0.00,"Action","Comedy","Drama","Fantasy","Science","Fiction","",0.62,"2008-09-13",9833515.00,"Superior Ultraman 8 Brothers",10.00,2
21550,0.00,"Music","","","","","","",0.33,"2001-01-23",0.00,"Wave Twisters",9.00,2
21570,0.00,"Drama","Foreign","","","","","",0.49,"1988-09-10",0.00,"Landscape in the Mist",8.50,2
21576,0.00,"Adventure","Comedy","Crime","Romance","Indie","","",0.61,"1992-10-14",0.00,"Simple Men",7.10,2
21587,0.00,"Drama","War","","","","","",0.58,"1988-11-18",5979011.00,"1969",4.80,2
21591,0.00,"Action","Adventure","Fantasy","Science","Fiction","","",0.51,"1986-01-31",1987072.00,"Eliminators",2.00,2
21616,0.00,"Drama","Musical","Foreign","","","","",0.51,"1978-10-01",0.00,"Orchestra Rehearsal",6.00,2
21633,0.00,"Science","Fiction","","","","","",0.57,"2010-10-19",0.00,"The First Men in the Moon",8.50,2
21634,0.00,"Drama","Mystery","Thriller","","","","",0.61,"1990-11-21",1030938.00,"Hidden Agenda",10.00,2
21639,0.00,"Comedy","Drama","Romance","Family","","","",0.47,"1980-03-21",6321392.00,"Little Miss Marker",6.80,2
21652,0.00,"Crime","Horror","Mystery","Thriller","","","",0.73,"2010-10-01",0.00,"Cyrus: Mind of a Serial Killer",4.80,2
21654,0.00,"Comedy","Romance","Indie","","","","",0.37,"1999-03-16",0.00,"Giving It Up",7.00,2
21668,0.00,"Drama","Eastern","Foreign","","","","",0.36,"2010-05-13",349899.00,"Poetry",9.30,2
21673,0.00,"Drama","Thriller","","","","","",0.34,"1989-02-10",0.00,"Red Dawn",8.00,2
21678,0.00,"Mystery","Suspense","Thriller","","","","",0.33,"1948-10-15",0.00,"Inner Sanctum",6.80,2
21699,0.00,"Comedy","","","","","","",0.34,"1982-07-16",30688860.00,"Young Doctors In Love",7.00,2
21718,0.00,"Music","","","","","","",0.35,"2009-11-28",0.00,"Celtic Woman: Songs from the Heart",5.30,2
21720,0.00,"Action","","","","","","",2.07,"2014-12-31",0.00,"xXx: The Return of Xander Cage",7.80,2
21727,0.00,"Drama","Music","","","","","",0.45,"2000-10-16",0.00,"Jesus Christ Superstar",9.00,2
21745,75000.00,"Documentary","Music","","","","","",0.32,"2008-01-01",0.00,"Such Hawks Such Hounds",6.80,2
21750,200.00,"Horror","","","","","","",0.36,"2010-10-19",0.00,"The Maze",3.50,2
21778,7500000.00,"Comedy","Drama","Romance","","","","",0.50,"2001-01-01",0.00,"Edges of the Lord",9.00,2
21779,0.00,"Drama","Horror","","","","","",0.42,"1978-01-01",0.00,"The Shout",5.80,2
21855,0.00,"","","","","","","",0.33,"2010-10-25",0.00,"Frank Hvam Live 09",7.00,2
21859,0.00,"Action","Drama","History","Foreign","","","",0.34,"2009-09-12",0.00,"Tajomaru – Avenging Blade",5.50,2
21861,0.00,"Comedy","Thriller","Family","","","","",0.61,"1995-12-12",0.00,"Twin Sitters",7.50,2
21862,24554.00,"","","","","","","",0.33,"1998-09-12",140021.00,"The Terrorist",8.30,2
21871,0.00,"Comedy","","","","","","",0.33,"2003-09-26",0.00,"Xcuse Me",8.30,2
21873,0.00,"Animation","Fantasy","Science","Fiction","Family","","",0.64,"2000-08-29",0.00,"Alvin and the Chipmunks Meet the Wolfman",8.30,2
